2006,12,23,6,天皇誕生日
2007,1,1,1,元日
2007,1,8,1,成人の日
2007,2,11,0,建国記念の日
2007,2,12,1,振替休日
2007,3,21,3,春分の日
2007,4,29,0,昭和の日
2007,4,30,1,振替休日
2007,5,3,4,憲法記念日
2007,5,4,5,みどりの日
2007,5,5,6,こどもの日
2007,7,16,1,海の日
2007,9,17,1,敬老の日
2007,9,23,0,秋分の日
2007,9,24,1,振替休日
2007,10,8,1,体育の日
2007,11,3,6,文化の日
2007,11,23,5,勤労感謝の日
2007,12,23,0,天皇誕生日
2007,12,24,1,振替休日
2008,1,1,2,元日
2008,1,14,1,成人の日
2008,2,11,1,建国記念の日
2008,3,20,4,春分の日
2008,4,29,2,昭和の日
2008,5,3,6,憲法記念日
2008,5,4,0,みどりの日
2008,5,5,1,振替休日
2008,5,5,1,こどもの日
2008,7,21,1,海の日
2008,9,15,1,敬老の日
2008,9,23,2,秋分の日
2008,10,13,1,体育の日
2008,11,3,1,文化の日
2008,11,23,0,勤労感謝の日
2008,11,24,1,振替休日
2008,12,23,2,天皇誕生日
2009,1,1,4,元日
2009,1,12,1,成人の日
2009,2,11,3,建国記念の日
2009,3,20,5,春分の日
2009,4,29,3,昭和の日
2009,5,3,0,憲法記念日
2009,5,4,1,振替休日
2009,5,4,1,みどりの日
2009,5,5,2,こどもの日
2009,7,20,1,海の日
2009,9,21,1,敬老の日
2009,9,23,3,秋分の日
2009,10,12,1,体育の日
2009,11,3,2,文化の日
2009,11,23,1,勤労感謝の日
2009,12,23,3,天皇誕生日
2010,1,1,5,元日
2010,1,11,1,成人の日
2010,2,11,4,建国記念の日
2010,3,21,0,春分の日
2010,3,22,1,振替休日
2010,4,29,4,昭和の日
2010,5,3,1,憲法記念日
2010,5,4,2,みどりの日
2010,5,5,3,こどもの日
2010,7,19,1,海の日
2010,9,20,1,敬老の日
2010,9,23,4,秋分の日
2010,10,11,1,体育の日
2010,11,3,3,文化の日
2010,11,23,2,勤労感謝の日
2010,12,23,4,天皇誕生日
2011,1,1,6,元日
2011,1,10,1,成人の日
2011,2,11,5,建国記念の日
2011,3,21,1,春分の日
2011,4,29,5,昭和の日
2011,5,3,2,憲法記念日
2011,5,4,3,みどりの日
2011,5,5,4,こどもの日
2011,7,18,1,海の日
2011,9,19,1,敬老の日
2011,9,23,5,秋分の日
2011,10,10,1,体育の日
2011,11,3,4,文化の日
2011,11,23,3,勤労感謝の日
2011,12,23,5,天皇誕生日
2012,1,1,0,元日
2012,1,2,1,振替休日
2012,1,9,1,成人の日
2012,2,11,6,建国記念の日
2012,3,20,2,春分の日
2012,4,29,0,昭和の日
2012,4,30,1,振替休日
2012,5,3,4,憲法記念日
2012,5,4,5,みどりの日
2012,5,5,6,こどもの日
2012,7,16,1,海の日
2012,9,17,1,敬老の日
2012,9,22,6,秋分の日
2012,10,8,1,体育の日
2012,11,3,6,文化の日
2012,11,23,5,勤労感謝の日
2012,12,23,0,天皇誕生日
2012,12,24,1,振替休日
2013,1,1,2,元日
2013,1,14,1,成人の日
2013,2,11,1,建国記念の日
2013,3,20,3,春分の日
2013,4,29,1,昭和の日
2013,5,3,5,憲法記念日
2013,5,4,6,みどりの日
2013,5,5,0,こどもの日
2013,5,6,1,振替休日
2013,7,15,1,海の日
2013,9,16,1,敬老の日
2013,9,23,1,秋分の日
2013,10,14,1,体育の日
2013,11,3,0,文化の日
2013,11,4,1,振替休日
2013,11,23,6,勤労感謝の日
2013,12,23,1,天皇誕生日
2014,1,1,3,元日
2014,1,13,1,成人の日
2014,2,11,2,建国記念の日
2014,3,21,5,春分の日
2014,4,29,2,昭和の日
2014,5,3,6,憲法記念日
2014,5,4,0,みどりの日
2014,5,5,1,振替休日
2014,5,5,1,こどもの日
2014,7,21,1,海の日
2014,9,15,1,敬老の日
2014,9,23,2,秋分の日
2014,10,13,1,体育の日
2014,11,3,1,文化の日
2014,11,23,0,勤労感謝の日
2014,11,24,1,振替休日
2014,12,23,2,天皇誕生日
2015,1,1,4,元日
2015,1,12,1,成人の日
2015,2,11,3,建国記念の日
2015,3,21,6,春分の日
2015,4,29,3,昭和の日
2015,5,3,0,憲法記念日
2015,5,4,1,振替休日
2015,5,4,1,みどりの日
2015,5,5,2,こどもの日
2015,7,20,1,海の日
2015,9,21,1,敬老の日
2015,9,23,3,秋分の日
2015,10,12,1,体育の日
2015,11,3,2,文化の日
2015,11,23,1,勤労感謝の日
2015,12,23,3,天皇誕生日
2016,1,1,5,元日
2016,1,11,1,成人の日
2016,2,11,4,建国記念の日
2016,3,20,0,春分の日
2016,3,21,1,振替休日
2016,4,29,5,昭和の日
2016,5,3,2,憲法記念日
2016,5,4,3,みどりの日
2016,5,5,4,こどもの日
2016,7,18,1,海の日
2016,8,11,4,山の日
2016,9,19,1,敬老の日
2016,9,22,4,秋分の日
2016,10,10,1,体育の日
2016,11,3,4,文化の日
2016,11,23,3,勤労感謝の日
2016,12,23,5,天皇誕生日
2017,1,1,0,元日
2017,1,2,1,振替休日
2017,1,9,1,成人の日
2017,2,11,6,建国記念の日
2017,3,20,1,春分の日
2017,4,29,6,昭和の日
2017,5,3,3,憲法記念日
2017,5,4,4,みどりの日
2017,5,5,5,こどもの日
2017,7,17,1,海の日
2017,8,11,5,山の日
2017,9,18,1,敬老の日
2017,9,23,6,秋分の日
2017,10,9,1,体育の日
2017,11,3,5,文化の日
2017,11,23,4,勤労感謝の日
2017,12,23,6,天皇誕生日
2018,1,1,1,元日
2018,1,8,1,成人の日
2018,2,11,0,建国記念の日
2018,2,12,1,振替休日
2018,3,21,3,春分の日
2018,4,29,0,昭和の日
2018,4,30,1,振替休日
2018,5,3,4,憲法記念日
2018,5,4,5,みどりの日
2018,5,5,6,こどもの日
2018,7,16,1,海の日
2018,8,11,6,山の日
2018,9,17,1,敬老の日
2018,9,23,0,秋分の日
2018,9,24,1,振替休日
2018,10,8,1,体育の日
2018,11,3,6,文化の日
2018,11,23,5,勤労感謝の日
2018,12,23,0,天皇誕生日
2018,12,24,1,振替休日
2019,1,1,2,元日
2019,1,14,1,成人の日
2019,2,11,1,建国記念の日
2019,3,21,4,春分の日
2019,4,29,1,昭和の日
2019,5,3,5,憲法記念日
2019,5,4,6,みどりの日
2019,5,5,0,こどもの日
2019,5,6,1,振替休日
2019,7,15,1,海の日
2019,8,11,0,山の日
2019,8,12,1,振替休日
2019,9,16,1,敬老の日
2019,9,23,1,秋分の日
2019,10,14,1,体育の日
2019,11,3,0,文化の日
2019,11,4,1,振替休日
2019,11,23,6,勤労感謝の日
2019,12,23,1,天皇誕生日
2020,1,1,3,元日
2020,1,13,1,成人の日
2020,2,11,2,建国記念の日
2020,3,20,5,春分の日
2020,4,29,3,昭和の日
2020,5,3,0,憲法記念日
2020,5,4,1,振替休日
2020,5,4,1,みどりの日
2020,5,5,2,こどもの日
2020,7,20,1,海の日
2020,8,11,2,山の日
2020,9,21,1,敬老の日
2020,9,22,2,秋分の日
2020,10,12,1,体育の日
2020,11,3,2,文化の日
2020,11,23,1,勤労感謝の日
2020,12,23,3,天皇誕生日
2021,1,1,5,元日
2021,1,11,1,成人の日
2021,2,11,4,建国記念の日
2021,3,20,6,春分の日
2021,4,29,4,昭和の日
2021,5,3,1,憲法記念日
2021,5,4,2,みどりの日
2021,5,5,3,こどもの日
2021,7,19,1,海の日
2021,8,11,3,山の日
2021,9,20,1,敬老の日
2021,9,23,4,秋分の日
2021,10,11,1,体育の日
2021,11,3,3,文化の日
2021,11,23,2,勤労感謝の日
2021,12,23,4,天皇誕生日
2022,1,1,6,元日
2022,1,10,1,成人の日
2022,2,11,5,建国記念の日
2022,3,21,1,春分の日
2022,4,29,5,昭和の日
2022,5,3,2,憲法記念日
2022,5,4,3,みどりの日
2022,5,5,4,こどもの日
2022,7,18,1,海の日
2022,8,11,4,山の日
2022,9,19,1,敬老の日
2022,9,23,5,秋分の日
2022,10,10,1,体育の日
2022,11,3,4,文化の日
2022,11,23,3,勤労感謝の日
2022,12,23,5,天皇誕生日
2023,1,1,0,元日
2023,1,2,1,振替休日
2023,1,9,1,成人の日
2023,2,11,6,建国記念の日
2023,3,21,2,春分の日
2023,4,29,6,昭和の日
2023,5,3,3,憲法記念日
2023,5,4,4,みどりの日
2023,5,5,5,こどもの日
2023,7,17,1,海の日
2023,8,11,5,山の日
2023,9,18,1,敬老の日
2023,9,23,6,秋分の日
2023,10,9,1,体育の日
2023,11,3,5,文化の日
2023,11,23,4,勤労感謝の日
2023,12,23,6,天皇誕生日
2024,1,1,1,元日
2024,1,8,1,成人の日
2024,2,11,0,建国記念の日
2024,2,12,1,振替休日
2024,3,20,3,春分の日
2024,4,29,1,昭和の日
2024,5,3,5,憲法記念日
2024,5,4,6,みどりの日
2024,5,5,0,こどもの日
2024,5,6,1,振替休日
2024,7,15,1,海の日
2024,8,11,0,山の日
2024,8,12,1,振替休日
2024,9,16,1,敬老の日
2024,9,22,0,秋分の日
2024,9,23,1,振替休日
2024,10,14,1,体育の日
2024,11,3,0,文化の日
2024,11,4,1,振替休日
2024,11,23,6,勤労感謝の日
2024,12,23,1,天皇誕生日
2025,1,1,3,元日
2025,1,13,1,成人の日
2025,2,11,2,建国記念の日
2025,3,20,4,春分の日
2025,4,29,2,昭和の日
2025,5,3,6,憲法記念日
2025,5,4,0,みどりの日
2025,5,5,1,振替休日
2025,5,5,1,こどもの日
2025,7,21,1,海の日
2025,8,11,1,山の日
2025,9,15,1,敬老の日
2025,9,23,2,秋分の日
2025,10,13,1,体育の日
2025,11,3,1,文化の日
2025,11,23,0,勤労感謝の日
2025,11,24,1,振替休日
2025,12,23,2,天皇誕生日
2026,1,1,4,元日
2026,1,12,1,成人の日
2026,2,11,3,建国記念の日
2026,3,20,5,春分の日
2026,4,29,3,昭和の日
2026,5,3,0,憲法記念日
2026,5,4,1,振替休日
2026,5,4,1,みどりの日
2026,5,5,2,こどもの日
2026,7,20,1,海の日
2026,8,11,2,山の日
2026,9,21,1,敬老の日
2026,9,23,3,秋分の日
2026,10,12,1,体育の日
2026,11,3,2,文化の日
2026,11,23,1,勤労感謝の日
2026,12,23,3,天皇誕生日
2027,1,1,5,元日
2027,1,11,1,成人の日
2027,2,11,4,建国記念の日
2027,3,21,0,春分の日
2027,3,22,1,振替休日
2027,4,29,4,昭和の日
2027,5,3,1,憲法記念日
2027,5,4,2,みどりの日
2027,5,5,3,こどもの日
2027,7,19,1,海の日
2027,8,11,3,山の日
2027,9,20,1,敬老の日
2027,9,23,4,秋分の日
2027,10,11,1,体育の日
2027,11,3,3,文化の日
2027,11,23,2,勤労感謝の日
2027,12,23,4,天皇誕生日
2028,1,1,6,元日
2028,1,10,1,成人の日
2028,2,11,5,建国記念の日
2028,3,20,1,春分の日
2028,4,29,6,昭和の日
2028,5,3,3,憲法記念日
2028,5,4,4,みどりの日
2028,5,5,5,こどもの日
2028,7,17,1,海の日
2028,8,11,5,山の日
2028,9,18,1,敬老の日
2028,9,22,5,秋分の日
2028,10,9,1,体育の日
2028,11,3,5,文化の日
2028,11,23,4,勤労感謝の日
2028,12,23,6,天皇誕生日
2029,1,1,1,元日
2029,1,8,1,成人の日
2029,2,11,0,建国記念の日
2029,2,12,1,振替休日
2029,3,20,2,春分の日
2029,4,29,0,昭和の日
2029,4,30,1,振替休日
2029,5,3,4,憲法記念日
2029,5,4,5,みどりの日
2029,5,5,6,こどもの日
2029,7,16,1,海の日
2029,8,11,6,山の日
2029,9,17,1,敬老の日
2029,9,23,0,秋分の日
2029,9,24,1,振替休日
2029,10,8,1,体育の日
2029,11,3,6,文化の日
2029,11,23,5,勤労感謝の日
2029,12,23,0,天皇誕生日
2029,12,24,1,振替休日
2030,1,1,2,元日
2030,1,14,1,成人の日
2030,2,11,1,建国記念の日
2030,3,20,3,春分の日
2030,4,29,1,昭和の日
2030,5,3,5,憲法記念日
2030,5,4,6,みどりの日
2030,5,5,0,こどもの日
2030,5,6,1,振替休日
2030,7,15,1,海の日
2030,8,11,0,山の日
2030,8,12,1,振替休日
2030,9,16,1,敬老の日
2030,9,23,1,秋分の日
2030,10,14,1,体育の日
2030,11,3,0,文化の日
2030,11,4,1,振替休日
2030,11,23,6,勤労感謝の日
2030,12,23,1,天皇誕生日
2031,1,1,3,元日
2031,1,13,1,成人の日
2031,2,11,2,建国記念の日
2031,3,21,5,春分の日
2031,4,29,2,昭和の日
2031,5,3,6,憲法記念日
2031,5,4,0,みどりの日
2031,5,5,1,振替休日
2031,5,5,1,こどもの日
2031,7,21,1,海の日
2031,8,11,1,山の日
2031,9,15,1,敬老の日
2031,9,23,2,秋分の日
2031,10,13,1,体育の日
2031,11,3,1,文化の日
2031,11,23,0,勤労感謝の日
2031,11,24,1,振替休日
2031,12,23,2,天皇誕生日
2032,1,1,4,元日
2032,1,12,1,成人の日
2032,2,11,3,建国記念の日
2032,3,20,6,春分の日
2032,4,29,4,昭和の日
2032,5,3,1,憲法記念日
2032,5,4,2,みどりの日
2032,5,5,3,こどもの日
2032,7,19,1,海の日
2032,8,11,3,山の日
2032,9,20,1,敬老の日
2032,9,22,3,秋分の日
2032,10,11,1,体育の日
2032,11,3,3,文化の日
2032,11,23,2,勤労感謝の日
2032,12,23,4,天皇誕生日
2033,1,1,6,元日
2033,1,10,1,成人の日
2033,2,11,5,建国記念の日
2033,3,20,0,春分の日
2033,3,21,1,振替休日
2033,4,29,5,昭和の日
2033,5,3,2,憲法記念日
2033,5,4,3,みどりの日
2033,5,5,4,こどもの日
2033,7,18,1,海の日
2033,8,11,4,山の日
2033,9,19,1,敬老の日
2033,9,23,5,秋分の日
2033,10,10,1,体育の日
2033,11,3,4,文化の日
2033,11,23,3,勤労感謝の日
2033,12,23,5,天皇誕生日
2034,1,1,0,元日
2034,1,2,1,振替休日
2034,1,9,1,成人の日
2034,2,11,6,建国記念の日
2034,3,20,1,春分の日
2034,4,29,6,昭和の日
2034,5,3,3,憲法記念日
2034,5,4,4,みどりの日
2034,5,5,5,こどもの日
2034,7,17,1,海の日
2034,8,11,5,山の日
2034,9,18,1,敬老の日
2034,9,23,6,秋分の日
2034,10,9,1,体育の日
2034,11,3,5,文化の日
2034,11,23,4,勤労感謝の日
2034,12,23,6,天皇誕生日
